"";0.0;0.44
"dis";0.44;0.78
"divan";0.78;1.28
"";1.28;1.67
"trois";1.67;2.03
"fois";2.03;2.41
"";2.41;2.681905