"";0.0;0.4230181802091803
"dis";0.4230181802091803;0.7748100298728658
"juxtaposer";0.7748100298728658;1.7
"";1.7;1.96
"trois";1.96;2.27
"fois";2.27;2.68
"";2.68;2.879274