"";0.0;0.7436495287495586
"dis";0.7436495287495586;1.1118385172421794
"";1.1118385172421794;1.5869210830391096
"la";1.5869210830391096;1.7927901948844458
"";1.7927901948844458;1.8878067080438319
"roue";1.8878067080438319;2.077839734362604
"sur";2.077839734362604;2.402479487657173
"la";2.402479487657173;2.655856856082202
"rue";2.655856856082202;2.8142177113478457
"";2.8142177113478457;2.9607015024685657
"roule";2.9607015024685657;3.3922348330674437
"";3.3922348330674437;3.8198091422846807
"la";3.8198091422846807;4.021719232748376
"rue";4.021719232748376;4.267178558410123
"sous	";4.267178558410123;4.5759822261781276
"la";4.5759822261781276;4.7858103594051045
"roue";4.7858103594051045;4.975843385723877
"reste";4.975843385723877;5.363827481124703
"";5.363827481124703;5.735329