"";0.0;0.43
"dis";0.43;0.76
"";0.76;1.0
"louche";1.0;1.55
"";1.55;1.64
"trois";1.64;1.82
"fois";1.82;2.1219273649824246
"";2.1219273649824246;2.449705