"";0.0;1.06
"la";1.06;1.32
"roue";1.32;1.66
"";1.66;1.9
"sur";1.9;2.17
"la";2.17;2.35
"rue";2.35;2.53
"roule";2.53;3.0931516954355254
"";3.0931516954355254;3.48
"la";3.48;3.69
"rue";3.69;3.9
"sous";3.9;4.12
"la";4.12;4.38
"roue";4.38;4.68
"";4.68;4.71
"reste";4.71;5.202716887063796
"";5.202716887063796;5.526349