"";0.0;1.41
"dis";1.41;1.63
"j'en";1.63;1.75
"chie";1.75;1.92
"trois";1.92;2.099697932166296
"fois";2.099697932166296;2.34
"";2.34;2.798005